"Time","miso-middleware"
2024-04-01 19:40:15,NaN
2024-04-01 19:40:20,3.17 ms
2024-04-01 19:40:25,1.46 ms
2024-04-01 19:40:30,1.18 ms
2024-04-01 19:40:35,1.09 ms
2024-04-01 19:40:40,0.945 ms
2024-04-01 19:40:45,0.923 ms
2024-04-01 19:40:50,0.916 ms
2024-04-01 19:40:55,0.912 ms
2024-04-01 19:41:00,0.918 ms
2024-04-01 19:41:05,0.922 ms
2024-04-01 19:41:10,0.921 ms
2024-04-01 19:41:15,0.922 ms
2024-04-01 19:41:20,0.916 ms
2024-04-01 19:41:25,0.916 ms
2024-04-01 19:41:30,0.915 ms
2024-04-01 19:41:35,0.913 ms
2024-04-01 19:41:40,0.922 ms
2024-04-01 19:41:45,0.935 ms
2024-04-01 19:41:50,0.949 ms
2024-04-01 19:41:55,0.953 ms
2024-04-01 19:42:00,0.940 ms
2024-04-01 19:42:05,0.931 ms
2024-04-01 19:42:10,0.922 ms
2024-04-01 19:42:15,0.921 ms
2024-04-01 19:42:20,0.923 ms
2024-04-01 19:42:25,0.920 ms
2024-04-01 19:42:30,0.923 ms
2024-04-01 19:42:35,0.924 ms
2024-04-01 19:42:40,0.924 ms
2024-04-01 19:42:45,0.925 ms
2024-04-01 19:42:50,0.925 ms
2024-04-01 19:42:55,0.927 ms
2024-04-01 19:43:00,0.925 ms
2024-04-01 19:43:05,0.923 ms
2024-04-01 19:43:10,0.926 ms
2024-04-01 19:43:15,0.924 ms
2024-04-01 19:43:20,0.927 ms
2024-04-01 19:43:25,0.927 ms
2024-04-01 19:43:30,0.932 ms
2024-04-01 19:43:35,0.934 ms
2024-04-01 19:43:40,0.934 ms
2024-04-01 19:43:45,0.935 ms
2024-04-01 19:43:50,0.931 ms
2024-04-01 19:43:55,0.932 ms
2024-04-01 19:44:00,0.926 ms
2024-04-01 19:44:05,0.930 ms
2024-04-01 19:44:10,0.927 ms
2024-04-01 19:44:15,0.933 ms
2024-04-01 19:44:20,0.930 ms
2024-04-01 19:44:25,0.929 ms
2024-04-01 19:44:30,0.925 ms
2024-04-01 19:44:35,0.929 ms
2024-04-01 19:44:40,0.934 ms
2024-04-01 19:44:45,0.939 ms
2024-04-01 19:44:50,0.937 ms
2024-04-01 19:44:55,0.935 ms
2024-04-01 19:45:00,0.929 ms
2024-04-01 19:45:05,0.925 ms
2024-04-01 19:45:10,0.928 ms
2024-04-01 19:45:15,0.935 ms
2024-04-01 19:45:20,0.933 ms
2024-04-01 19:45:25,0.930 ms
2024-04-01 19:45:30,0.929 ms
2024-04-01 19:45:35,0.931 ms
2024-04-01 19:45:40,0.932 ms
2024-04-01 19:45:45,0.932 ms
2024-04-01 19:45:50,0.931 ms
2024-04-01 19:45:55,0.912 ms
2024-04-01 19:46:00,0.897 ms
